Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
3049	3.435	2	1	0
3050	3.436	2	1	0
3051	3.438	2	1	0
3052	3.439	2	1	0
3053	3.44	2	1	0
3054	3.441	2	1	0
3055	3.442	2	1	0
3056	3.443	2	1	0
3057	3.444	2	1	0
3058	3.445	2	1	0
3059	3.447	2	1	0
3060	3.448	2	1	0
3061	3.449	2	1	0
3062	3.45	2	1	0
3063	3.451	2	1	0
3064	3.452	2	1	0
3065	3.453	2	1	0
3066	3.454	2	1	0
3067	3.456	2	1	0
3068	3.457	2	1	0
3069	3.458	2	1	0
3070	3.459	2	1	0
3071	3.46	2	1	0
3072	3.461	2	1	0
3073	3.462	2	1	0
3074	3.463	2	1	0
3075	3.465	2	1	0
3076	3.466	2	1	0
3077	3.467	2	1	0
3078	3.468	2	1	0
3079	3.469	2	1	0
3080	3.47	2	1	0
3081	3.471	2	1	0
3082	3.472	2	1	0
3083	3.474	2	1	0
3084	3.475	2	1	0
3085	3.476	2	1	0
3086	3.477	2	1	0
3087	3.478	2	1	0
3088	3.479	2	1	0
3089	3.48	2	1	0
3090	3.481	2	1	0
3091	3.483	2	1	0
3092	3.484	2	1	0
3093	3.485	2	1	0
3094	3.486	2	1	0
3095	3.487	2	1	0
3096	3.488	2	1	0
3097	3.489	2	1	0
3098	3.49	2	1	0
3099	3.492	2	1	0
3100	3.493	2	1	0
3101	3.494	2	1	0
3102	3.495	2	1	0
3103	3.496	2	1	0
3104	3.497	2	1	0
3105	3.498	2	1	0
3106	3.499	2	1	0
3107	3.501	2	1	0
3108	3.502	2	1	0
3109	3.503	2	1	0
3110	3.504	2	1	0
3111	3.505	2	1	0
3112	3.506	2	1	0
3113	3.507	2	1	0
3114	3.509	2	1	0
3115	3.51	2	1	0
3116	3.511	2	1	0
3117	3.512	2	1	0
3118	3.513	2	1	0
3119	3.514	2	1	0
3120	3.515	2	1	0
3121	3.516	2	1	0
3122	3.518	2	1	0
3123	3.519	2	1	0
3124	3.52	2	1	0
3125	3.521	2	1	0
3126	3.522	2	1	0
3127	3.523	2	1	0
3128	3.524	2	1	0
3129	3.525	2	1	0
3130	3.527	2	1	0
3131	3.528	2	1	0
3132	3.529	2	1	0
3133	3.53	2	1	0
3134	3.531	2	1	0
3135	3.532	2	1	0
3136	3.533	2	1	0
3137	3.534	2	1	0
3138	3.536	2	1	0
3139	3.537	2	1	0
3140	3.538	2	1	0
3141	3.539	2	1	0
3142	3.54	2	1	0
3143	3.541	2	1	0
3144	3.542	2	1	0
3145	3.543	2	1	0
3146	3.545	2	1	0
3147	3.546	2	1	0
3148	3.547	2	1	0
3149	3.548	2	1	0
3150	3.549	2	1	0
3151	3.55	2	1	0
3152	3.551	2	1	0
3153	3.552	2	1	0
3154	3.554	2	1	0
3155	3.555	2	1	0
3156	3.556	2	1	0
3157	3.557	2	1	0
3158	3.558	2	1	0
3159	3.559	2	1	0
3160	3.56	2	1	0
3161	3.561	2	1	0
3162	3.563	2	1	0
3163	3.564	2	1	0
3164	3.565	2	1	0
3165	3.566	2	1	0
3166	3.567	2	1	0
3167	3.568	2	1	0
3168	3.569	2	1	0
3169	3.57	2	1	0
3170	3.572	2	1	0
3171	3.573	2	1	0
3172	3.574	2	1	0
3173	3.575	2	1	0
3174	3.576	2	1	0
3175	3.577	2	1	0
3176	3.578	2	1	0
3177	3.58	2	1	0
3178	3.581	2	1	0
3179	3.582	2	1	0
3180	3.583	2	1	0
3181	3.584	2	1	0
3182	3.585	2	1	0
3183	3.586	2	1	0
3184	3.587	2	1	0
3185	3.589	2	1	0
3186	3.59	2	1	0
3187	3.591	2	1	0
3188	3.592	2	1	0
3189	3.593	2	1	0
3190	3.594	2	1	0
3191	3.595	2	1	0
3192	3.596	2	1	0
3193	3.598	2	1	0
3194	3.599	2	1	0
3195	3.6	2	1	0
3196	3.601	2	1	0
3197	3.602	2	1	0
3198	3.603	2	1	0
3199	3.604	2	1	0
3200	3.605	2	1	0
3201	3.607	2	1	0
3202	3.608	2	1	0
3203	3.609	2	1	0
3204	3.61	2	1	0
3205	3.611	2	1	0
3206	3.612	2	1	0
3207	3.613	2	1	0
3208	3.614	2	1	0
3209	3.616	2	1	0
3210	3.617	2	1	0
3211	3.618	2	1	0
3212	3.619	2	1	0
3213	3.62	2	1	0
3214	3.621	2	1	0
3215	3.622	2	1	0
3216	3.623	2	1	0
3217	3.625	2	1	0
3218	3.626	2	1	0
3219	3.627	2	1	0
3220	3.628	2	1	0
3221	3.629	2	1	0
3222	3.63	2	1	0
3223	3.631	2	1	0
3224	3.632	2	1	0
3225	3.634	2	1	0
3226	3.635	2	1	0
3227	3.636	2	1	0
3228	3.637	2	1	0
3229	3.638	2	1	0
3230	3.639	2	1	0
3231	3.64	2	1	0
3232	3.641	2	1	0
3233	3.643	2	1	0
3234	3.644	2	1	0
3235	3.645	2	1	0
3236	3.646	2	1	0
3237	3.647	2	1	0
3238	3.648	2	1	0
3239	3.649	2	1	0
3240	3.65	2	1	0
3241	3.652	2	1	0
3242	3.653	2	1	0
3243	3.654	2	1	0
3244	3.655	2	1	0
3245	3.656	2	1	0
3246	3.657	2	1	0
3247	3.658	2	1	0
3248	3.66	2	1	0
3249	3.661	2	1	0
3250	3.662	2	1	0
3251	3.663	2	1	0
3252	3.664	2	1	0
3253	3.665	2	1	0
3254	3.666	2	1	0
3255	3.667	2	1	0
3256	3.669	2	1	0
3257	3.67	2	1	0
3258	3.671	2	1	0
3259	3.672	2	1	0
3260	3.673	2	1	0
3261	3.674	2	1	0
3262	3.675	2	1	0
3263	3.676	2	1	0
3264	3.678	2	1	0
3265	3.679	2	1	0
3266	3.68	2	1	0
3267	3.681	2	1	0
3268	3.682	2	1	0
3269	3.683	2	1	0
3270	3.684	2	1	0
3271	3.685	2	1	0
3272	3.687	2	1	0
3273	3.688	2	1	0
3274	3.689	2	1	0
3275	3.69	2	1	0
3276	3.691	2	1	0
3277	3.692	2	1	0
3278	3.693	2	1	0
3279	3.694	2	1	0
3280	3.696	2	1	0
3281	3.697	2	1	0
3282	3.698	2	1	0
3283	3.699	2	1	0
3284	3.7	2	1	0
3285	3.701	2	1	0
3286	3.702	2	1	0
3287	3.703	2	1	0
3288	3.705	2	1	0
3289	3.706	2	1	0
3290	3.707	2	1	0
3291	3.708	2	1	0
3292	3.709	2	1	0
3293	3.71	2	1	0
3294	3.711	2	1	0
3295	3.712	2	1	0
3296	3.714	2	1	0
3297	3.715	2	1	0
3298	3.716	2	1	0
3299	3.717	2	1	0
3300	3.718	2	1	0
3301	3.719	2	1	0
3302	3.72	2	1	0
3303	3.721	2	1	0
3304	3.723	2	1	0
3305	3.724	2	1	0
3306	3.725	2	1	0
3307	3.726	2	1	0
3308	3.727	2	1	0
3309	3.728	2	1	0
3310	3.729	2	1	0
3311	3.731	2	1	0
3312	3.732	2	1	0
3313	3.733	2	1	0
3314	3.734	2	1	0
3315	3.735	2	1	0
3316	3.736	2	1	0
3317	3.737	2	1	0
3318	3.738	2	1	0
3319	3.74	2	1	0
3320	3.741	2	1	0
3321	3.742	2	1	0
3322	3.743	2	1	0
3323	3.744	2	1	0
3324	3.745	2	1	0
3325	3.746	2	1	0
3326	3.747	2	1	0
3327	3.749	2	1	0
3328	3.75	2	1	0
3329	3.751	2	1	0
3330	3.752	2	1	0
3331	3.753	2	1	0
3332	3.754	2	1	0
3333	3.755	2	1	0
3334	3.756	2	1	0
3335	3.758	2	1	0
3336	3.759	2	1	0
3337	3.76	2	1	0
3338	3.761	2	1	0
3339	3.762	2	1	0
3340	3.763	2	1	0
3341	3.764	2	1	0
3342	3.765	2	1	0
3343	3.767	2	1	0
3344	3.768	2	1	0
3345	3.769	2	1	0
3346	3.77	2	1	0
3347	3.771	2	1	0
3348	3.772	2	1	0
3349	3.773	2	1	0
3350	3.774	2	1	0
3351	3.776	2	1	0
3352	3.777	2	1	0
3353	3.778	2	1	0
3354	3.779	2	1	0
3355	3.78	2	1	0
3356	3.781	2	1	0
3357	3.782	2	1	0
3358	3.783	2	1	0
3359	3.785	2	1	0
3360	3.786	2	1	0
3361	3.787	2	1	0
3362	3.788	2	1	0
3363	3.789	2	1	0
3364	3.79	2	1	0
3365	3.791	2	1	0
3366	3.792	2	1	0
3367	3.794	2	1	0
3368	3.795	2	1	0
3369	3.796	2	1	0
3370	3.797	2	1	0
3371	3.798	2	1	0
3372	3.799	2	1	0
3373	3.8	2	1	0
3374	3.801	2	1	0
3375	3.803	2	1	0
3376	3.804	2	1	0
3377	3.805	2	1	0
3378	3.806	2	1	0
3379	3.807	2	1	0
3380	3.808	2	1	0
3381	3.809	2	1	0
3382	3.811	2	1	0
3383	3.812	2	1	0
3384	3.813	2	1	0
3385	3.814	2	1	0
3386	3.815	2	1	0
3387	3.816	2	1	0
3388	3.817	2	1	0
3389	3.818	2	1	0
3390	3.82	2	1	0
3391	3.821	2	1	0
3392	3.822	2	1	0
3393	3.823	2	1	0
3394	3.824	2	1	0
3395	3.825	2	1	0
3396	3.826	2	1	0
3397	3.827	2	1	0
3398	3.829	2	1	0
3399	3.83	2	1	0
3400	3.831	2	1	0
3401	3.832	2	1	0
3402	3.833	2	1	0
3403	3.834	2	1	0
3404	3.835	2	1	0
3405	3.836	2	1	0
3406	3.838	2	1	0
3407	3.839	2	1	0
3408	3.84	2	1	0
3409	3.841	2	1	0
3410	3.842	2	1	0
3411	3.843	2	1	0
3412	3.844	2	1	0
3413	3.845	2	1	0
3414	3.847	2	1	0
3415	3.848	2	1	0
3416	3.849	2	1	0
3417	3.85	2	1	0
3418	3.851	2	1	0
3419	3.852	2	1	0
3420	3.853	2	1	0
3421	3.854	2	1	0
3422	3.856	2	1	0
3423	3.857	2	1	0
3424	3.858	2	1	0
3425	3.859	2	1	0
3426	3.86	2	1	0
3427	3.861	2	1	0
3428	3.862	2	1	0
3429	3.863	2	1	0
3430	3.865	2	1	0
3431	3.866	2	1	0
3432	3.867	2	1	0
3433	3.868	2	1	0
3434	3.869	2	1	0
3435	3.87	2	1	0
3436	3.871	2	1	0
3437	3.872	2	1	0
3438	3.874	2	1	0
3439	3.875	2	1	0
3440	3.876	2	1	0
3441	3.877	2	1	0
3442	3.878	2	1	0
3443	3.879	2	1	0
3444	3.88	2	1	0
3445	3.882	2	1	0
3446	3.883	2	1	0
3447	3.884	2	1	0
3448	3.885	2	1	0
3449	3.886	2	1	0
3450	3.887	2	1	0
3451	3.888	2	1	0
3452	3.889	2	1	0
3453	3.891	2	1	0
3454	3.892	2	1	0
3455	3.893	2	1	0
3456	3.894	2	1	0
3457	3.895	2	1	0
3458	3.896	2	1	0
3459	3.897	2	1	0
3460	3.898	2	1	0
3461	3.9	2	1	0
3462	3.901	2	1	0
3463	3.902	2	1	0
3464	3.903	2	1	0
3465	3.904	2	1	0
3466	3.905	2	1	0
3467	3.906	2	1	0
3468	3.907	2	1	0
3469	3.909	2	1	0
3470	3.91	2	1	0
3471	3.911	2	1	0
3472	3.912	2	1	0
3473	3.913	2	1	0
3474	3.914	2	1	0
3475	3.915	2	1	0
3476	3.916	2	1	0
3477	3.918	2	1	0
3478	3.919	2	1	0
3479	3.92	2	1	0
3480	3.921	2	1	0
3481	3.922	2	1	0
3482	3.923	2	1	0
3483	3.924	2	1	0
3484	3.925	2	1	0
3485	3.927	2	1	0
3486	3.928	2	1	0
3487	3.929	2	1	0
3488	3.93	2	1	0
3489	3.931	2	1	0
3490	3.932	2	1	0
3491	3.933	2	1	0
3492	3.934	2	1	0
3493	3.936	2	1	0
3494	3.937	2	1	0
3495	3.938	2	1	0
3496	3.939	2	1	0
3497	3.94	2	1	0
3498	3.941	2	1	0
3499	3.942	2	1	0
3500	3.943	2	1	0
3501	3.945	2	1	0
3502	3.946	2	1	0
3503	3.947	2	1	0
3504	3.948	2	1	0
3505	3.949	2	1	0
3506	3.95	2	1	0
3507	3.951	2	1	0
3508	3.952	2	1	0
3509	3.954	2	1	0
3510	3.955	2	1	0
3511	3.956	2	1	0
3512	3.957	2	1	0
3513	3.958	2	1	0
3514	3.959	2	1	0
3515	3.96	2	1	0
3516	3.962	2	1	0
3517	3.963	2	1	0
3518	3.964	2	1	0
3519	3.965	2	1	0
3520	3.966	2	1	0
3521	3.967	2	1	0
3522	3.968	2	1	0
3523	3.969	2	1	0
3524	3.971	2	1	0
3525	3.972	2	1	0
3526	3.973	2	1	0
3527	3.974	2	1	0
3528	3.975	2	1	0
3529	3.976	2	1	0
3530	3.977	2	1	0
3531	3.978	2	1	0
3532	3.98	2	1	0
3533	3.981	2	1	0
3534	3.982	2	1	0
3535	3.983	2	1	0
3536	3.984	2	1	0
3537	3.985	2	1	0
3538	3.986	2	1	0
3539	3.987	2	1	0
3540	3.989	2	1	0
3541	3.99	2	1	0
3542	3.991	2	1	0
3543	3.992	2	1	0
3544	3.993	2	1	0
3545	3.994	2	1	0
3546	3.995	2	1	0
3547	3.996	2	1	0
3548	3.998	2	1	0
3549	3.999	2	1	0
3550	4	2	1	0
3551	4.001	2	1	0
3552	4.002	2	1	0
3553	4.003	2	1	0
3554	4.004	2	1	0
3555	4.005	2	1	0
3556	4.007	2	1	0
3557	4.008	2	1	0
3558	4.009	2	1	0
3559	4.01	2	1	0
3560	4.011	2	1	0
3561	4.012	2	1	0
3562	4.013	2	1	0
3563	4.014	2	1	0
3564	4.016	2	1	0
3565	4.017	2	1	0
3566	4.018	2	1	0
3567	4.019	2	1	0
3568	4.02	2	1	0
3569	4.021	2	1	0
3570	4.022	2	1	0
3571	4.023	2	1	0
3572	4.025	2	1	0
3573	4.026	2	1	0
3574	4.027	2	1	0
3575	4.028	2	1	0
3576	4.029	2	1	0
3577	4.03	2	1	0
3578	4.031	2	1	0
3579	4.033	2	1	0
3580	4.034	2	1	0
3581	4.035	2	1	0
3582	4.036	2	1	0
3583	4.037	2	1	0
3584	4.038	2	1	0
3585	4.039	2	1	0
3586	4.04	2	1	0
3587	4.042	2	1	0
3588	4.043	2	1	0
3589	4.044	2	1	0
3590	4.045	2	1	0
3591	4.046	2	1	0
3592	4.047	2	1	0
3593	4.048	2	1	0
3594	4.049	2	1	0
3595	4.051	2	1	0
3596	4.052	2	1	0
3597	4.053	2	1	0
3598	4.054	2	1	0
3599	4.055	2	1	0
3600	4.056	2	1	0
3601	4.057	2	1	0
3602	4.058	2	1	0
3603	4.06	2	1	0
3604	4.061	2	1	0
3605	4.062	2	1	0
3606	4.063	2	1	0
3607	4.064	2	1	0
3608	4.065	2	1	0
3609	4.066	2	1	0
3610	4.067	2	1	0
3611	4.069	2	1	0
3612	4.07	2	1	0
3613	4.071	2	1	0
3614	4.072	2	1	0
3615	4.073	2	1	0
3616	4.074	2	1	0
3617	4.075	2	1	0
3618	4.076	2	1	0
3619	4.078	2	1	0
3620	4.079	2	1	0
3621	4.08	2	1	0
3622	4.081	2	1	0
3623	4.082	2	1	0
3624	4.083	2	1	0
3625	4.084	2	1	0
3626	4.085	2	1	0
3627	4.087	2	1	0
3628	4.088	2	1	0
3629	4.089	2	1	0
3630	4.09	2	1	0
3631	4.091	2	1	0
3632	4.092	2	1	0
3633	4.093	2	1	0
3634	4.094	2	1	0
3635	4.096	2	1	0
3636	4.097	2	1	0
3637	4.098	2	1	0
3638	4.099	2	1	0
3639	4.1	2	1	0
3640	4.101	2	1	0
3641	4.102	2	1	0
3642	4.103	2	1	0
3643	4.105	2	1	0
3644	4.106	2	1	0
3645	4.107	2	1	0
3646	4.108	2	1	0
3647	4.109	2	1	0
3648	4.11	2	1	0
3649	4.111	2	1	0
3650	4.113	2	1	0
3651	4.114	2	1	0
3652	4.115	2	1	0
3653	4.116	2	1	0
3654	4.117	2	1	0
3655	4.118	2	1	0
3656	4.119	2	1	0
3657	4.12	2	1	0
3658	4.122	2	1	0
3659	4.123	2	1	0
3660	4.124	2	1	0
3661	4.125	2	1	0
3662	4.126	2	1	0
3663	4.127	2	1	0
3664	4.128	2	1	0
3665	4.129	2	1	0
3666	4.131	2	1	0
3667	4.132	2	1	0
3668	4.133	2	1	0
3669	4.134	2	1	0
3670	4.135	2	1	0
3671	4.136	2	1	0
3672	4.137	2	1	0
3673	4.138	2	1	0
3674	4.14	2	1	0
3675	4.141	2	1	0
3676	4.142	2	1	0
3677	4.143	2	1	0
3678	4.144	2	1	0
3679	4.145	2	1	0
3680	4.146	2	1	0
3681	4.147	2	1	0
3682	4.149	2	1	0
3683	4.15	2	1	0
3684	4.151	2	1	0
3685	4.152	2	1	0
3686	4.153	2	1	0
3687	4.154	2	1	0
3688	4.155	2	1	0
3689	4.156	2	1	0
3690	4.158	2	1	0
3691	4.159	2	1	0
3692	4.16	2	1	0
3693	4.161	2	1	0
3694	4.162	2	1	0
3695	4.163	2	1	0
3696	4.164	2	1	0
3697	4.165	2	1	0
3698	4.167	2	1	0
3699	4.168	2	1	0
3700	4.169	2	1	0
3701	4.17	2	1	0
3702	4.171	2	1	0
3703	4.172	2	1	0
3704	4.173	2	1	0
3705	4.174	2	1	0
3706	4.176	2	1	0
3707	4.177	2	1	0
3708	4.178	2	1	0
3709	4.179	2	1	0
3710	4.18	2	1	0
3711	4.181	2	1	0
3712	4.182	2	1	0
3713	4.183	2	1	0
3714	4.185	2	1	0
3715	4.186	2	1	0
3716	4.187	2	1	0
3717	4.188	2	1	0
3718	4.189	2	1	0
3719	4.19	2	1	0
3720	4.191	2	1	0
3721	4.193	2	1	0
3722	4.194	2	1	0
3723	4.195	2	1	0
3724	4.196	2	1	0
3725	4.197	2	1	0
3726	4.198	2	1	0
3727	4.199	2	1	0
3728	4.2	2	1	0
3729	4.202	2	1	0
3730	4.203	2	1	0
3731	4.204	2	1	0
3732	4.205	2	1	0
3733	4.206	2	1	0
3734	4.207	2	1	0
3735	4.208	2	1	0
3736	4.209	2	1	0
3737	4.211	2	1	0
3738	4.212	2	1	0
3739	4.213	2	1	0
3740	4.214	2	1	0
3741	4.215	2	1	0
3742	4.216	2	1	0
3743	4.217	2	1	0
3744	4.218	2	1	0
3745	4.22	2	1	0
3746	4.221	2	1	0
3747	4.222	2	1	0
3748	4.223	2	1	0
3749	4.224	2	1	0
3750	4.225	2	1	0
3751	4.226	2	1	0
3752	4.227	2	1	0
3753	4.229	2	1	0
3754	4.23	2	1	0
3755	4.231	2	1	0
3756	4.232	2	1	0
3757	4.233	2	1	0
3758	4.234	2	1	0
3759	4.235	2	1	0
3760	4.236	2	1	0
3761	4.238	2	1	0
3762	4.239	2	1	0
3763	4.24	2	1	0
3764	4.241	2	1	0
3765	4.242	2	1	0
3766	4.243	2	1	0
3767	4.244	2	1	0
3768	4.245	2	1	0
3769	4.247	2	1	0
3770	4.248	2	1	0
3771	4.249	2	1	0
3772	4.25	2	1	0
3773	4.251	2	1	0
3774	4.252	2	1	0
3775	4.253	2	1	0
3776	4.254	2	1	0
3777	4.256	2	1	0
3778	4.257	2	1	0
3779	4.258	2	1	0
3780	4.259	2	1	0
3781	4.26	2	1	0
3782	4.261	2	1	0
3783	4.262	2	1	0
3784	4.264	2	1	0
3785	4.265	2	1	0
3786	4.266	2	1	0
3787	4.267	2	1	0
3788	4.268	2	1	0
3789	4.269	2	1	0
3790	4.27	2	1	0
3791	4.271	2	1	0
3792	4.273	2	1	0
3793	4.274	2	1	0
3794	4.275	2	1	0
3795	4.276	2	1	0
3796	4.277	2	1	0
3797	4.278	2	1	0
3798	4.279	2	1	0
3799	4.28	2	1	0
3800	4.282	2	1	0
3801	4.283	2	1	0
3802	4.284	2	1	0
3803	4.285	2	1	0
3804	4.286	2	1	0
3805	4.287	2	1	0
3806	4.288	2	1	0
3807	4.289	2	1	0
3808	4.291	2	1	0
3809	4.292	2	1	0
3810	4.293	2	1	0
3811	4.294	2	1	0
3812	4.295	2	1	0
3813	4.296	2	1	0
3814	4.297	2	1	0
3815	4.298	2	1	0
3816	4.3	2	1	0
3817	4.301	2	1	0
3818	4.302	2	1	0
3819	4.303	2	1	0
3820	4.304	2	1	0
3821	4.305	2	1	0
3822	4.306	2	1	0
3823	4.307	2	1	0
3824	4.309	2	1	0
3825	4.31	2	1	0
3826	4.311	2	1	0
3827	4.312	2	1	0
3828	4.313	2	1	0
3829	4.314	2	1	0
3830	4.315	2	1	0
3831	4.316	2	1	0
3832	4.318	2	1	0
3833	4.319	2	1	0
3834	4.32	2	1	0
3835	4.321	2	1	0
3836	4.322	2	1	0
3837	4.323	2	1	0
3838	4.324	2	1	0
3839	4.325	2	1	0
3840	4.327	2	1	0
3841	4.328	2	1	0
3842	4.329	2	1	0
3843	4.33	2	1	0
3844	4.331	2	1	0
3845	4.332	2	1	0
3846	4.333	2	1	0
3847	4.334	2	1	0
3848	4.336	2	1	0
3849	4.337	2	1	0
3850	4.338	2	1	0
3851	4.339	2	1	0
3852	4.34	2	1	0
3853	4.341	2	1	0
3854	4.342	2	1	0
3855	4.344	2	1	0
3856	4.345	2	1	0
3857	4.346	2	1	0
3858	4.347	2	1	0
3859	4.348	2	1	0
3860	4.349	2	1	0
3861	4.35	2	1	0
3862	4.351	2	1	0
3863	4.353	2	1	0
3864	4.354	2	1	0
3865	4.355	2	1	0
3866	4.356	2	1	0
3867	4.357	2	1	0
3868	4.358	2	1	0
3869	4.359	2	1	0
3870	4.36	2	1	0
3871	4.362	2	1	0
3872	4.363	2	1	0
3873	4.364	2	1	0
3874	4.365	2	1	0
3875	4.366	2	1	0
3876	4.367	2	1	0
3877	4.368	2	1	0
3878	4.369	2	1	0
3879	4.371	2	1	0
3880	4.372	2	1	0
3881	4.373	2	1	0
3882	4.374	2	1	0
3883	4.375	2	1	0
3884	4.376	2	1	0
3885	4.377	2	1	0
3886	4.378	2	1	0
3887	4.38	2	1	0
3888	4.381	2	1	0
3889	4.382	2	1	0
3890	4.383	2	1	0
3891	4.384	2	1	0
3892	4.385	2	1	0
3893	4.386	2	1	0
3894	4.387	2	1	0
3895	4.389	2	1	0
3896	4.39	2	1	0
3897	4.391	2	1	0
3898	4.392	2	1	0
3899	4.393	2	1	0
3900	4.394	2	1	0
3901	4.395	2	1	0
3902	4.396	2	1	0
3903	4.398	2	1	0
3904	4.399	2	1	0
3905	4.4	2	1	0
3906	4.401	2	1	0
3907	4.402	2	1	0
3908	4.403	2	1	0
3909	4.404	2	1	0
3910	4.405	2	1	0
3911	4.407	2	1	0
3912	4.408	2	1	0
3913	4.409	2	1	0
3914	4.41	2	1	0
3915	4.411	2	1	0
3916	4.412	2	1	0
3917	4.413	2	1	0
3918	4.415	2	1	0
3919	4.416	2	1	0
3920	4.417	2	1	0
3921	4.418	2	1	0
3922	4.419	2	1	0
3923	4.42	2	1	0
3924	4.421	2	1	0
3925	4.422	2	1	0
3926	4.424	2	1	0
3927	4.425	2	1	0
3928	4.426	2	1	0
3929	4.427	2	1	0
3930	4.428	2	1	0
3931	4.429	2	1	0
3932	4.43	2	1	0
3933	4.431	2	1	0
3934	4.433	2	1	0
3935	4.434	2	1	0
3936	4.435	2	1	0
3937	4.436	2	1	0
3938	4.437	2	1	0
3939	4.438	2	1	0
3940	4.439	2	1	0
3941	4.44	2	1	0
3942	4.442	2	1	0
3943	4.443	2	1	0
3944	4.444	2	1	0
3945	4.445	2	1	0
3946	4.446	2	1	0
3947	4.447	2	1	0
3948	4.448	2	1	0
3949	4.449	2	1	0
3950	4.451	2	1	0
3951	4.452	2	1	0
3952	4.453	2	1	0
3953	4.454	2	1	0
3954	4.455	2	1	0
3955	4.456	2	1	0
3956	4.457	2	1	0
3957	4.458	2	1	0
3958	4.46	2	1	0
3959	4.461	2	1	0
3960	4.462	2	1	0
3961	4.463	2	1	0
3962	4.464	2	1	0
3963	4.465	2	1	0
3964	4.466	2	1	0
3965	4.467	2	1	0
3966	4.469	2	1	0
3967	4.47	2	1	0
3968	4.471	2	1	0
3969	4.472	2	1	0
3970	4.473	2	1	0
3971	4.474	2	1	0
3972	4.475	2	1	0
3973	4.476	2	1	0
3974	4.478	2	1	0
3975	4.479	2	1	0
3976	4.48	2	1	0
3977	4.481	2	1	0
3978	4.482	2	1	0
3979	4.483	2	1	0
3980	4.484	2	1	0
3981	4.485	2	1	0
3982	4.487	2	1	0
3983	4.488	2	1	0
3984	4.489	2	1	0
3985	4.49	2	1	0
3986	4.491	2	1	0
3987	4.492	2	1	0
3988	4.493	2	1	0
3989	4.495	2	1	0
3990	4.496	2	1	0
3991	4.497	2	1	0
3992	4.498	2	1	0
3993	4.499	2	1	0
3994	4.5	2	1	0
3995	4.501	2	1	0
3996	4.502	2	1	0
3997	4.504	2	1	0
3998	4.505	2	1	0
3999	4.506	2	1	0
4000	4.507	2	1	0
4001	4.508	2	1	0
4002	4.509	2	1	0
4003	4.51	2	1	0
4004	4.511	2	1	0
4005	4.513	2	1	0
4006	4.514	2	1	0
4007	4.515	2	1	0
4008	4.516	2	1	0
4009	4.517	2	1	0
4010	4.518	2	1	0
4011	4.519	2	1	0
4012	4.52	2	1	0
4013	4.522	2	1	0
4014	4.523	2	1	0
4015	4.524	2	1	0
4016	4.525	2	1	0
4017	4.526	2	1	0
4018	4.527	2	1	0
4019	4.528	2	1	0
4020	4.529	2	1	0
4021	4.531	2	1	0
4022	4.532	2	1	0
4023	4.533	2	1	0
4024	4.534	2	1	0
4025	4.535	2	1	0
4026	4.536	2	1	0
4027	4.537	2	1	0
4028	4.538	2	1	0
4029	4.54	2	1	0
4030	4.541	2	1	0
4031	4.542	2	1	0
4032	4.543	2	1	0
4033	4.544	2	1	0
4034	4.545	2	1	0
4035	4.546	2	1	0
4036	4.547	2	1	0
4037	4.549	2	1	0
4038	4.55	2	1	0
4039	4.551	2	1	0
4040	4.552	2	1	0
4041	4.553	2	1	0
4042	4.554	2	1	0
4043	4.555	2	1	0
4044	4.556	2	1	0
4045	4.558	2	1	0
4046	4.559	2	1	0
4047	4.56	2	1	0
4048	4.561	2	1	0
4049	4.562	2	1	0
4050	4.563	2	1	0
4051	4.564	2	1	0
4052	4.566	2	1	0
4053	4.567	2	1	0
4054	4.568	2	1	0
4055	4.569	2	1	0
4056	4.57	2	1	0
4057	4.571	2	1	0
4058	4.572	2	1	0
4059	4.573	2	1	0
4060	4.575	2	1	0
4061	4.576	2	1	0
4062	4.577	2	1	0
4063	4.578	2	1	0
4064	4.579	2	1	0
4065	4.58	2	1	0
4066	4.581	2	1	0
4067	4.582	2	1	0
4068	4.584	2	1	0
4069	4.585	2	1	0
4070	4.586	2	1	0
4071	4.587	2	1	0
4072	4.588	2	1	0
4073	4.589	2	1	0
4074	4.59	2	1	0
4075	4.591	2	1	0
4076	4.593	2	1	0
4077	4.594	2	1	0
4078	4.595	2	1	0
4079	4.596	2	1	0
4080	4.597	2	1	0
4081	4.598	2	1	0
4082	4.599	2	1	0
4083	4.6	2	1	0
4084	4.602	2	1	0
4085	4.603	2	1	0
4086	4.604	2	1	0
4087	4.605	2	1	0
4088	4.606	2	1	0
4089	4.607	2	1	0
4090	4.608	2	1	0
4091	4.609	2	1	0
4092	4.611	2	1	0
4093	4.612	2	1	0
4094	4.613	2	1	0
4095	4.614	2	1	0
4096	4.615	2	1	0
4097	4.616	2	1	0
4098	4.617	2	1	0
4099	4.618	2	1	0
4100	4.62	2	1	0
4101	4.621	2	1	0
4102	4.622	2	1	0
4103	4.623	2	1	0
4104	4.624	2	1	0
4105	4.625	2	1	0
4106	4.626	2	1	0
4107	4.627	2	1	0
4108	4.629	2	1	0
4109	4.63	2	1	0
4110	4.631	2	1	0
4111	4.632	2	1	0
4112	4.633	2	1	0
4113	4.634	2	1	0
4114	4.635	2	1	0
4115	4.636	2	1	0
4116	4.638	2	1	0
4117	4.639	2	1	0
4118	4.64	2	1	0
4119	4.641	2	1	0
4120	4.642	2	1	0
4121	4.643	2	1	0
4122	4.644	2	1	0
